County,Year,Variable,Average,CI_Low,CI_High
Walton,2022,Motor Vehicle Mortality Rate,15.402111801,12.518076456,18.75151847
Walton,2022,MV Mortality Rate (Black),13.772918998,7.8724132337,22.366357577
Walton,2022,MV Mortality Rate (white),16.305032063,12.908847432,20.32093487
Walton,2022,Homicide Rate,4.3561528325,2.8946319216,6.2958537116
Walton,2022,Homicide Rate (Black),13.772918998,7.8724132337,22.366357577
Walton,2022,Homicide Rate (white),2.4767137311,1.279754126,4.3263204595
Walton,2022,Suicide Rate (Age-Adjusted),18.089669713,14.408320951,22.424867297
Walton,2022,Firearm Fatalities Rate,16.282632216,12.828862225,20.380142251
Walton,2022,Firearm Fatalities Rate (Black),16.264129462,8.8917509222,27.288445639
Walton,2022,Firearm Fatalities Rate (white),17.194243367,13.121019088,22.132399516
Ware,2022,Years of Potential Life Lost Rate,11958.307453,10704.986895,13211.62801
Ware,2022,YPLL Rate (Black),13337.810033,10946.563642,15729.056424
Ware,2022,YPLL Rate (white),11661.115874,10119.07751,13203.154238
Ware,2022,Teen Birth Rate,59.783373189,54.099530858,65.46721552
Ware,2022,Teen Birth Rate (Black),61.703002879,51.828465866,71.577539893
Ware,2022,Teen Birth Rate (Hispanic),62.801932367,41.024307284,92.019381843
Ware,2022,Teen Birth Rate (white),59.190031153,51.808335024,66.571727281
Ware,2022,Injury Death Rate,92.815727234,78.696088038,106.93536643
Ware,2022,Injury Death Rate (Black),73.420091408,52.452389717,99.977325974
Ware,2022,Injury Death Rate (white),109.6212367,90.403786599,128.83868681
Ware,2022,Age-adjusted Death Rate,637.00227831,591.54190688,682.46264973
Ware,2022,Child Mortality Rate,54.837220042,33.015588676,85.635111901
Ware,2022,Infant Mortality Rate,6.600660066,4.1365985215,9.993478664
Ware,2022,Drug Overdose Mortality Rate,19.582245431,12.12171856,29.933542274
Ware,2022,Motor Vehicle Mortality Rate,22.023432933,16.59106368,28.666525173
Ware,2022,MV Mortality Rate (Black),19.866234024,11.118980376,32.766331861
Ware,2022,MV Mortality Rate (white),24.355363488,17.319044326,33.294583658
Ware,2022,Homicide Rate,8.4089471197,5.2052708018,12.853968917
Ware,2022,Suicide Rate (Age-Adjusted),17.614783904,11.70489598,25.458267164
Ware,2022,Firearm Fatalities Rate,14.537403061,9.4963143297,21.300663735
Ware,2022,Firearm Fatalities Rate (Black),23.861529708,12.705259615,40.803942509
Ware,2022,Firearm Fatalities Rate (white),11.400608617,6.0703439397,19.495387944
Warren,2022,Years of Potential Life Lost Rate,13005.885197,9280.3149634,16731.455431
Warren,2022,Teen Birth Rate,27.3556231,18.027527996,39.800995385
Warren,2022,Injury Death Rate,151.04599351,107.90947225,205.68177239
Warren,2022,Injury Death Rate (Black),140.64697609,88.142711113,212.94121204
Warren,2022,Injury Death Rate (white),177.07820954,104.94776961,279.85991409
Warren,2022,Age-adjusted Death Rate,645.11009632,526.97059533,763.2495973
Warren,2022,Motor Vehicle Mortality Rate,42.709946079,24.412424467,69.358276647
Warren,2022,Homicide Rate,29.363087929,14.6579477,52.538675226
Washington,2022,Years of Potential Life Lost Rate,9949.2439581,8416.1164327,11482.371484
Washington,2022,YPLL Rate (Black),11202.6494,9058.8699013,13346.428899
Washington,2022,YPLL Rate (white),8973.629072,6611.553212,11335.704932
Washington,2022,Teen Birth Rate,41.557762676,35.098102557,48.017422796
Washington,2022,Teen Birth Rate (Black),42.186827378,34.249305671,51.412230001
Washington,2022,Teen Birth Rate (white),42.796005706,32.657860877,55.086942515
Washington,2022,Injury Death Rate,75.727773407,59.763174522,94.646723545
Washington,2022,Injury Death Rate (Black),60.218978102,41.451973673,84.569834433
Washington,2022,Injury Death Rate (white),101.01473897,73.397463975,135.60757216
Washington,2022,Age-adjusted Death Rate,534.76311792,480.74439547,588.78184037
Washington,2022,Motor Vehicle Mortality Rate,29.343748035,21.148392544,39.66422283
Washington,2022,MV Mortality Rate (Black),31.239424153,20.01568851,46.481786887
Washington,2022,MV Mortality Rate (white),29.148853478,17.275457929,46.067755324
Washington,2022,Homicide Rate,6.986606675,3.3503494674,12.848618428
Washington,2022,Suicide Rate (Age-Adjusted),12.926783661,6.6794577505,22.580489593
Washington,2022,Firearm Fatalities Rate,14.752163651,8.2566740094,24.331450503
Wayne,2022,Years of Potential Life Lost Rate,11174.652706,9857.0851215,12492.22029
Wayne,2022,YPLL Rate (Black),14875.33834,11255.377605,18495.299074
Wayne,2022,YPLL Rate (white),10634.762748,9179.0530819,12090.472415
Wayne,2022,Teen Birth Rate,45.344129555,40.032862666,50.655396444
Wayne,2022,Teen Birth Rate (Black),54.355919583,42.606364052,68.344408178
Wayne,2022,Teen Birth Rate (Hispanic),34.8583878,19.924580509,56.607837903
Wayne,2022,Teen Birth Rate (white),44.138253153,37.845505585,50.431000721
Wayne,2022,Injury Death Rate,100.88255534,84.791531727,116.97357894
Wayne,2022,Injury Death Rate (Black),75.972781925,48.160226719,113.99647518
Wayne,2022,Injury Death Rate (white),116.58354692,96.226814739,136.94027909
Wayne,2022,Age-adjusted Death Rate,585.21458139,537.97504392,632.45411885
Wayne,2022,Child Mortality Rate,72.343943778,44.782041422,110.58540283
Wayne,2022,Drug Overdose Mortality Rate,17.825709129,10.188932968,28.947834842
Wayne,2022,Motor Vehicle Mortality Rate,22.470620858,16.510567009,29.881162133
Wayne,2022,Homicide Rate,6.6933764259,3.6593311769,11.230348305
Wayne,2022,Suicide Rate (Age-Adjusted),20.166967135,13.606568039,28.789599564
Wayne,2022,Firearm Fatalities Rate,16.702409824,10.808918985,24.656051749
Webster,2022,Teen Birth Rate,20.033388982,10.351544422,34.994298912
Webster,2022,Injury Death Rate,115.23392487,64.495552991,190.06083484
Webster,2022,Age-adjusted Death Rate,517.2613316,369.53907888,704.36312147
Wheeler,2022,Years of Potential Life Lost Rate,6985.3018039,5266.2749126,8704.3286952
Wheeler,2022,Teen Birth Rate,45.106382979,33.787776113,59.000259514
Wheeler,2022,Teen Birth Rate (Black),71.875,45.562584491,107.8477903
Wheeler,2022,Teen Birth Rate (white),36.942675159,24.741089347,53.055843871
Wheeler,2022,Injury Death Rate,65.964734238,43.090354473,96.653619391
Wheeler,2022,Age-adjusted Death Rate,400.96750662,324.37680115,477.55821209
Wheeler,2022,Motor Vehicle Mortality Rate,25.310505668,13.837488974,42.466727753
White,2022,Years of Potential Life Lost Rate,8352.8248324,7051.0698954,9654.5797693
White,2022,Teen Birth Rate,21.357519017,17.89309975,24.821938284
White,2022,Injury Death Rate,79.894007284,65.599155617,94.18885895
White,2022,Age-adjusted Death Rate,380.74453815,342.49550822,418.99356809
White,2022,Child Mortality Rate,66.777963272,38.16937585,108.4432287
White,2022,Drug Overdose Mortality Rate,22.860377523,14.150933992,34.944515398
White,2022,Motor Vehicle Mortality Rate,18.40300647,13.02306267,25.259564197
White,2022,Suicide Rate (Age-Adjusted),23.860293939,16.211912106,33.867782659
White,2022,Firearm Fatalities Rate,18.641935033,12.387430446,26.942786532
Whitfield,2022,Years of Potential Life Lost Rate,7721.6959091,7139.5489546,8303.8428635
Whitfield,2022,YPLL Rate (Black),13859.363993,10070.235094,18605.549269
Whitfield,2022,YPLL Rate (Hispanic),3285.0228676,2644.4398174,3925.6059178
Whitfield,2022,YPLL Rate (white),9935.9793339,8998.7602548,10873.198413
Whitfield,2022,Teen Birth Rate,33.920238422,31.659725917,36.180750927
Whitfield,2022,Teen Birth Rate (Black),32.480314961,22.357954304,45.614438257
Whitfield,2022,Teen Birth Rate (Hispanic),31.48500124,28.323471305,34.646531174
Whitfield,2022,Teen Birth Rate (white),37.696247166,34.209415213,41.18307912
Whitfield,2022,Injury Death Rate,58.454426629,51.894128794,65.014724464
Whitfield,2022,Injury Death Rate (Black),72.509305361,40.582907782,119.59307232
Whitfield,2022,Injury Death Rate (Hispanic),18.221964971,12.619240457,25.463369614
Whitfield,2022,Injury Death Rate (white),83.53343139,73.280541274,93.786321505
Whitfield,2022,Age-adjusted Death Rate,410.24760808,388.38119379,432.11402238
Whitfield,2022,Child Mortality Rate,42.658555359,31.231423969,56.900534818
Whitfield,2022,Child Mortality Rate (Hispanic),33.353098132,19.767159762,52.712274436
Whitfield,2022,Child Mortality Rate (white),48.036758563,30.451184288,72.078723673
Whitfield,2022,Infant Mortality Rate,5.1780619254,3.830758718,6.845672471
Whitfield,2022,Drug Overdose Mortality Rate,14.718728302,10.775959008,19.63272092
Whitfield,2022,Motor Vehicle Mortality Rate,13.15912119,10.658930412,16.069539239
Whitfield,2022,MV Mortality Rate (Hispanic),8.1894332912,5.0693882821,12.518418712
Whitfield,2022,MV Mortality Rate (white),15.780447561,12.254135,20.005477476
Whitfield,2022,Homicide Rate,2.4673352231,1.4622992248,3.8994533848
Whitfield,2022,Suicide Rate (Age-Adjusted),15.269882571,12.030930693,19.112535051
Whitfield,2022,Firearm Fatalities Rate,10.924269895,8.2739353365,14.153658749
Wilcox,2022,Years of Potential Life Lost Rate,10254.025673,7848.0174035,12660.033943
Wilcox,2022,YPLL Rate (Black),13239.176689,8724.7008607,19262.306999
Wilcox,2022,YPLL Rate (white),8937.0313167,6236.129796,11637.932837
Wilcox,2022,Teen Birth Rate,49.581005587,38.723176714,62.539692114
Wilcox,2022,Teen Birth Rate (Black),59.063136456,39.555509445,84.824516168
Wilcox,2022,Teen Birth Rate (white),47.503045067,33.779308757,64.93822639
Wilcox,2022,Injury Death Rate,78.142955642,54.116268409,109.19694805
Wilcox,2022,Age-adjusted Death Rate,548.93619782,464.11474968,633.75764596
Wilkes,2022,Years of Potential Life Lost Rate,10022.786265,7731.3708002,12314.20173
Wilkes,2022,YPLL Rate (Black),10604.832213,7253.6973833,14970.858894
Wilkes,2022,YPLL Rate (white),10491.065251,7135.9781977,13846.152304
Wilkes,2022,Teen Birth Rate,29.440628067,22.466300761,37.895924145
Wilkes,2022,Teen Birth Rate (Black),37.267080745,26.101405194,51.593348333
Wilkes,2022,Teen Birth Rate (white),27.81289507,17.430193265,42.109057379
Wilkes,2022,Injury Death Rate,83.598401435,59.991656204,113.41067116
Wilkes,2022,Injury Death Rate (Black),58.215689128,30.080896079,101.69109323
Wilkes,2022,Injury Death Rate (white),114.06544997,76.391422033,163.81701321
Wilkes,2022,Age-adjusted Death Rate,544.80665083,465.73728229,623.87601938
Wilkes,2022,Motor Vehicle Mortality Rate,17.428940756,9.0057880187,30.444851997
Wilkes,2022,Firearm Fatalities Rate,20.389854009,9.7777275429,37.497667486
Wilkinson,2022,Years of Potential Life Lost Rate,12854.319499,10124.972164,15583.666833
Wilkinson,2022,YPLL Rate (Black),10620.859912,7165.8495825,15161.937928
Wilkinson,2022,YPLL Rate (white),14988.347158,10879.925759,19096.768557
Wilkinson,2022,Teen Birth Rate,37.532133676,29.419201503,47.19102323
Wilkinson,2022,Teen Birth Rate (Black),24.940617577,15.438635373,38.124383296
Wilkinson,2022,Teen Birth Rate (white),48.923679061,36.31209759,64.499771687
Wilkinson,2022,Injury Death Rate,91.385266912,65.57964531,123.97443345
Wilkinson,2022,Injury Death Rate (Black),57.146122636,27.403787051,105.09375417
Wilkinson,2022,Injury Death Rate (white),116.65888941,78.709262799,166.53781846
Wilkinson,2022,Age-adjusted Death Rate,606.34595596,516.6567981,696.03511381
Wilkinson,2022,Motor Vehicle Mortality Rate,36.308527768,23.016492023,54.480618973
Wilkinson,2022,Suicide Rate (Age-Adjusted),23.138067926,10.58019803,43.923260306
Wilkinson,2022,Firearm Fatalities Rate,24.51799844,12.239296483,43.869471778
Worth,2022,Years of Potential Life Lost Rate,11107.461392,9411.5722967,12803.350487
Worth,2022,YPLL Rate (Black),14324.402659,10763.613361,17885.191958
Worth,2022,YPLL Rate (white),9980.1936195,8005.0348927,11955.352346
Worth,2022,Teen Birth Rate,36.263484049,30.608946987,41.91802111
Worth,2022,Teen Birth Rate (Black),60.055865922,48.036940813,74.168505853
Worth,2022,Teen Birth Rate (white),23.869801085,18.46090243,30.368239581
Worth,2022,Injury Death Rate,90.374168705,72.854335275,110.83589525
Worth,2022,Injury Death Rate (Black),75.979968917,47.616242004,115.03458604
Worth,2022,Injury Death Rate (white),97.947425279,76.060008286,124.17170062
Worth,2022,Age-adjusted Death Rate,555.00014439,498.99368735,611.00660144
Worth,2022,Drug Overdose Mortality Rate,16.524009386,7.9239047823,30.388241584
Worth,2022,Motor Vehicle Mortality Rate,32.766770312,24.075790353,43.572858197
Worth,2022,MV Mortality Rate (Black),26.81095837,13.383933819,47.972210474
Worth,2022,MV Mortality Rate (white),34.791862797,24.094376391,48.618140984
Worth,2022,Suicide Rate (Age-Adjusted),20.957398527,13.285192919,31.446387777
Worth,2022,Firearm Fatalities Rate,25.540525938,16.683919504,37.422788125
Atkinson,2023,Years of Potential Life Lost Rate,11429.804405,8738.7897501,14120.819061
Atkinson,2023,Teen Birth Rate,56.640625,46.333082986,66.948167014
Atkinson,2023,Teen Birth Rate (Black),45.226130653,26.803871308,71.476784592
Atkinson,2023,Teen Birth Rate (Hispanic),44.709388972,30.165236992,63.825432779
Atkinson,2023,Teen Birth Rate (White),68.111455108,52.677394446,86.654471045
Atkinson,2023,Injury Death Rate,96.455268869,68.909058215,131.3446997
Atkinson,2023,Age-Adjusted Death Rate,542.402582,455.22090169,629.58426231
Atkinson,2023,Child Mortality Rate,148.080647,78.846707951,253.2224162
Atkinson,2023,Homicide Rate,17.214370557,8.2549597978,31.657840357
Atkinson,2023,Firearm Fatalities Rate,24.113817217,11.56351265,44.346168416
Atkinson,2023,Motor Vehicle Mortality Rate,25.821555835,14.452128785,42.58872953
Bacon,2023,Years of Potential Life Lost Rate,12649.824162,10392.750491,14906.897832
Bacon,2023,YPLL Rate (Black),15445.220506,10178.497636,22471.98493
Bacon,2023,YPLL Rate (White),12715.129935,9992.3862662,15437.873604
Bacon,2023,Teen Birth Rate,38.182512409,30.698739977,45.666284842
Bacon,2023,Teen Birth Rate (Black),55.813953488,35.76105315,83.04673859
Bacon,2023,Teen Birth Rate (Hispanic),58.823529412,34.86255157,92.966536822
Bacon,2023,Teen Birth Rate (White),30.999465526,23.539193843,40.073997726
Bacon,2023,Injury Death Rate,82.03152864,60.057388917,109.41856358
Bacon,2023,Injury Death Rate (Black),106.46225913,51.052791399,195.78788504
Bacon,2023,Injury Death Rate (White),79.692820401,54.856870663,111.91834932
Bacon,2023,Age-Adjusted Death Rate,627.17099373,545.394574,708.94741346
Bacon,2023,Firearm Fatalities Rate,24.966117412,13.64920871,41.888902778
Bacon,2023,Motor Vehicle Mortality Rate,31.783970708,20.568909998,46.919410722
Baker,2023,Teen Birth Rate,19.292604502,9.9687702713,33.700297505
Baker,2023,Injury Death Rate,103.55316808,59.189582898,168.16385734
Baker,2023,Age-Adjusted Death Rate,408.77263673,295.83078407,550.61405909
Baldwin,2023,Years of Potential Life Lost Rate,10743.880714,9580.5963229,11907.165104
Baldwin,2023,YPLL Rate (Black),12609.998996,10745.126348,14474.871644
Baldwin,2023,YPLL Rate (White),9932.4902754,8323.2884465,11541.692104
Baldwin,2023,Teen Birth Rate,13.832888779,12.017304034,15.648473523
Baldwin,2023,Teen Birth Rate (Black),23.741007194,19.690883889,27.791130499
Baldwin,2023,Teen Birth Rate (White),8.173273396,6.4808974858,10.172346237
Baldwin,2023,Injury Death Rate,72.044187101,60.949948306,83.138425897
Baldwin,2023,Injury Death Rate (Black),73.861390259,57.686358586,93.166093572
Baldwin,2023,Injury Death Rate (White),75.639786528,60.823320697,92.974139421
Baldwin,2023,Age-Adjusted Death Rate,523.49663729,484.82028423,562.17299036
Baldwin,2023,Child Mortality Rate,71.522231494,45.825643267,106.41941112
Baldwin,2023,Infant Mortality Rate,8.8046054859,5.7514606216,12.900787024
Baldwin,2023,Homicide Rate,11.700344686,8.2381224321,16.127383911
Baldwin,2023,Suicide Rate (Age-Adjusted),12.627108887,8.1715990937,18.640103641
Baldwin,2023,Firearm Fatalities Rate,20.901708603,15.357789296,27.794841432
Baldwin,2023,Firearm Fatalities Rate (Black),23.926929239,15.167620661,35.902141871
Baldwin,2023,Firearm Fatalities Rate (White),20.170609741,12.923690259,30.012268432
Baldwin,2023,Motor Vehicle Mortality Rate,18.973531923,14.478803703,24.422696584
Baldwin,2023,MV Mortality Rate (Black),18.583768194,12.026434925,27.433307835
Baldwin,2023,MV Mortality Rate (White),20.825771595,14.505912974,28.963606886
Banks,2023,Years of Potential Life Lost Rate,9607.6583348,7822.1847169,11393.131953
Banks,2023,Teen Birth Rate,24.047070862,19.432481044,29.427524617
Banks,2023,Teen Birth Rate (Hispanic),26.041666667,12.487991396,47.891552193
Banks,2023,Teen Birth Rate (White),23.802350105,18.84454473,29.664830119
Banks,2023,Injury Death Rate,85.619153322,67.993966486,106.41679
Banks,2023,Age-Adjusted Death Rate,420.33329674,370.59712555,470.06946792
Banks,2023,Child Mortality Rate,113.38545086,68.265448257,177.06542682
Banks,2023,Infant Mortality Rate,14.46131598,8.8333474949,22.334329648
Banks,2023,Drug Overdose Mortality Rate,19.105846389,9.5375696794,34.185636769
Banks,2023,Suicide Rate (Age-Adjusted),17.73330894,9.9251983975,29.248396299
Banks,2023,Firearm Fatalities Rate,13.741345595,7.3166877977,23.498119463
Banks,2023,Motor Vehicle Mortality Rate,26.63723886,18.553812856,37.04595104
Barrow,2023,Years of Potential Life Lost Rate,8252.1339226,7591.4589404,8912.8089047
Barrow,2023,YPLL Rate (Black),9391.7965205,7406.1247378,11377.468303
Barrow,2023,YPLL Rate (Hispanic),4275.9191468,3094.5038883,5759.6350298
Barrow,2023,YPLL Rate (White),8740.2064516,7906.0027671,9574.4101361
Barrow,2023,Teen Birth Rate,19.612367328,17.527652615,21.697082042
Barrow,2023,Teen Birth Rate (Asian),18.421052632,10.07096089,30.907396213
Barrow,2023,Teen Birth Rate (Black),18.708730741,13.929878884,24.598525817
Barrow,2023,Teen Birth Rate (Hispanic),21.42310635,16.182784309,27.819685542
Barrow,2023,Teen Birth Rate (White),19.567548249,16.975933593,22.159162905
Barrow,2023,Injury Death Rate,74.416495821,66.023407067,82.809584575
Barrow,2023,Injury Death Rate (Black),41.15710254,25.476895155,62.913003165
Barrow,2023,Injury Death Rate (Hispanic),29.785332851,16.283918636,49.974727404
Barrow,2023,Injury Death Rate (White),89.564681201,78.677732369,100.45163003
Barrow,2023,Age-Adjusted Death Rate,431.15711802,406.08791003,456.22632601
